Fund,Full Fund Name,1 Weeks,2 Weeks,3 Weeks,4 Weeks,5 Weeks,6 Weeks,7 Weeks,8 Weeks,9 Weeks,10 Weeks,11 Weeks,12 Weeks,13 Weeks,14 Weeks,15 Weeks,16 Weeks,17 Weeks,18 Weeks,19 Weeks,20 Weeks,21 Weeks,22 Weeks,23 Weeks,24 Weeks
GTZ,GARANTİ PORTFÖY GÜMÜŞ FON SEPETİ FONU,1.885373001656778,0.42254783614700886,1.3026071494038303,-2.971010390212591,-2.067361966403709,-0.7709155073984613,0.4431470241332549,-3.909087541387471,1.3409011635785397,1.111996462962784,7.0470260274186565,6.489340140573165,8.071610185714155,7.756898153917903,12.738035479493142,18.57947420118076,10.79498906190176,9.642707269463449,12.910412321124449,11.267682378969548,5.015397173397744,5.706914712198148,10.98640715772254,10.787784295105137
GHS,GARANTİ ASSET MANAGEMENT EQUITY FUND (EQUITY-INTENSIVE FUND),1.8073053739847176,3.78821438738559,10.091716800065534,12.499750056399686,7.661721108670451,8.206268830000752,7.393196957589366,7.974199971310888,9.457848398430876,11.933538385175439,10.842496399571386,14.17472819586441,14.890822001317064,12.771889407053433,6.675611580018915,4.023592947645081,8.151800620501962,10.903679932396306,9.257359091958582,6.671372280347019,12.566976165886734,16.901923806656153,13.548949374495734,18.052269484675666
GPI,GARANTİ ASSET MANAGEMENT SECOND VARIABLE FUND,1.396386152695319,2.0745579457145986,4.90911586163465,5.675010402361832,4.961160415839085,6.199532671987352,7.798109080053909,9.290193222551133,10.381589408739082,11.601947600099079,12.561276091499787,13.412808281124011,14.849133282910246,14.972239237709134,14.788971408004059,14.892830072869517,16.421099824445186,17.59934338997822,17.955446280651465,17.418169587832605,18.8315704878534,19.083162352029454,19.27677825387079,19.859453563059624
GZJ,GARANTİ PORTFÖY İKİNCİ FON SEPETİ FONU,0.8522401899939364,1.3490112314386837,5.445886248592433,6.3905902094093605,4.8805615511581095,5.648272716144196,7.266609510211647,8.386431655305572,9.239260828906895,11.197334413653053,12.152298838498954,13.025852329367988,14.210865383760748,14.19522703746188,13.278382627349,13.65176141774302,14.900745156482872,16.336076903112627,16.99810917419776,16.362843612068858,18.284113461008058,18.786493495110463,18.159392989710945,19.25145857923693
GPC,GARANTİ PORTFÖY İKİNCİ SERBEST ( DÖVİZ ) FON,0.4909084814395241,0.5146205004402683,1.3999451455013496,0.8219939014944009,2.087662152004675,3.140713669574837,6.628563578371752,7.965526918999786,8.756634344876101,10.205073314453976,12.224286789625323,13.016109932309439,17.319961938718443,18.913624072769096,17.57798391623841,19.31659189581103,19.275959271002137,19.318043165944097,19.990886365478268,20.157690549427418,19.750741697144704,18.306632030437893,19.893574499370178,18.43896695326449
GKV,GARANTİ PORTFÖY KATILIM HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.761071659831919,4.207514419995719,8.00553207012012,10.960716110583016,7.614700201531279,6.739937099865038,3.2095665469190826,2.222329912705221,0.6917462638889726,2.6603175070858414,0.800230821905247,2.0011485170564125,2.3263576778535118,1.9708435460184845,-3.1385694535110913,-6.632853134602473,-3.844293497477702,2.221606935544028,2.0263497363823686,-0.7657011845469346,4.801233220135968,10.079581657516785,3.8691519481373255,9.476371770964862
MET,GARANTİ PORTFÖY METAVERSE VE YENİ TEKNOLOJİLER DEĞİŞKEN FON,4.403151441108168,5.851873624377133,8.99376533821647,8.15767468434416,9.2217760751272,10.216059929411458,13.962216384926629,13.650145839245345,14.632081330946598,16.711868455139996,19.694327258262074,24.750314765960336,29.592754437096918,25.571585382394023,23.453889582899215,28.113928447377575,30.60869217567117,30.899965597951695,26.465676092385777,27.46381997721401,29.127791910060353,31.401505814157282,32.766844865143554,30.04391838675137
GAH,GARANTİ ASSET MANAGEMENT ABSOLUTE RETURN VARIABLE FUND,1.3751960436577166,1.9443246866109591,4.681886082814033,5.594562291204091,5.089280676054802,6.262618424325958,7.829627795712509,9.143628186188208,10.126284069379372,11.32488222251605,12.227802949571222,13.069596574995318,14.401276725920392,14.416570559472882,14.256946015706792,14.311928948093348,15.800516787382193,16.85416664575153,17.225347077099702,16.55776660237807,17.932423775819558,18.59455893384548,18.51374625117282,19.00922395190846
GZG,GARANTİ PORTFÖY SAĞLIK SEKTÖRÜ DEĞİŞKEN FON,1.0437319357715023,0.5599830434177404,1.6995117050605069,3.892468800372806,6.141758299368581,6.5278213695968255,9.361999469261935,9.343559464980656,8.839106084837747,9.809791691630448,11.38435851754237,13.808331870839039,13.70777330111179,11.081927512534516,9.644802067485458,10.635214131401694,10.938501017045263,10.75488542550901,10.062835634609572,10.461149034435511,10.301743743340445,11.027882318582563,11.780793248381714,12.24626686947589
EUZ,GARANTİ PORTFÖY SERBEST (DÖVİZ-AVRO) FON,0.6312242210302024,0.2618721758055818,1.1939604653771154,0.6811473070717137,3.3536691162458685,4.228614552166796,6.434759196701324,5.224932691444495,5.815490718576523,7.15779060138851,9.57815902477514,11.115171119872718,13.249376224783191,13.878146648233871,14.18672997276165,16.15618235146096,16.842787935144138,16.645697821124745,16.061275495214858,16.808720694569974,15.922343064820282,15.073669420877309,15.435080465784988,14.014479962626023
GZR,GARANTİ PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.7163305036348133,3.3389973390171317,8.880796308939951,10.833638842020637,6.768237412855487,7.6273331240602635,6.53624284281281,7.354876281037711,7.715983730663491,10.216930006686145,9.810102838903475,12.107975399514483,12.724359764541129,11.040266011541048,4.8898844164383926,1.8562213806927086,5.3552471178997045,8.19274677873636,6.696475716599304,4.797757111789562,10.590943541861941,15.41511858754381,12.85335872866254,17.50144483542381
GZL,GARANTİ PORTFÖY TARIM VE GIDA SEKTÖRÜ DEĞİŞKEN FON,1.5339362235269836,0.9891151749411878,-1.6223464651039494,-0.5846693679019758,1.600983971162164,2.370134359869002,5.270352822991182,5.95317351037443,4.857367420240859,3.5930117569497857,4.618607995747544,6.0570376631298455,7.523756668211558,4.937787945158383,3.674483835560024,4.386237681206235,2.84485036692504,2.547579075852106,1.2181504084540182,1.2387980248425348,1.0260201738586558,3.968714983430023,2.603447380459898,1.7741336944313832
GTM,GARANTİ PORTFÖY TEMETTÜ ÖDEYEN ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.783534820412464,5.0335456057340116,8.590884317547017,10.73564914863587,7.892756456961482,10.491744681842476,8.21019689221216,7.772745784118912,6.614180821191702,9.311298375097742,8.732992784273645,11.25111233271798,10.915778149241397,8.847230325630164,6.223499958003688,3.644062776591459,8.466770328671956,10.69045332583181,8.517224789051964,7.536090231396371,12.47090189460651,17.748785376957844,16.473450573896226,21.136821402296626
GZH,GARANTİ PORTFÖY TEMİZ ENERJİ DEĞİŞKEN FON,2.2175807086283763,-2.5174962258448166,-3.3261574458642613,-6.243535478346429,-3.538225056570176,-1.449496779817183,2.904605537065334,3.6719185730938824,4.17637089986149,3.318491772991177,6.338471840444308,8.36327062851824,8.33627713322785,3.9937096438242023,0.5725260035823656,3.846537837232969,-0.29475798093179234,-2.880210955329167,-5.874330641445511,-3.3296390267477145,-6.704405435010494,-2.692478453039108,-5.06832093116645,-9.531951411053088
GTY,GARANTİ PORTFÖY TREND SERBEST FON,0.18373659048406876,-0.7846749255050042,-0.35712976479935227,-0.4507845602351927,1.10135849161544,2.8970273672412405,4.9913812864716,7.517412782670059,8.425645151308865,9.861540001548722,11.342625913051462,13.726328220007261,16.844909473812773,16.84857109338715,16.189024694736453,18.74919871729439,19.826670924016593,22.671618404098044,21.935751111126006,22.40722456088074,23.23412552969985,22.557635825021382,24.273731797361027,23.338803932045828
GZY,GARANTİ PORTFÖY TURİZM VE SEYAHAT SEKTÖRÜ DEĞİŞKEN FON,4.554782601959888,2.641129421017744,6.829414589705694,5.368709127731136,5.554551652311479,5.935247261325681,9.209731283265231,14.027672471716714,12.24051411460071,14.48410107963804,18.642371549046054,25.79448093002791,27.750247770069393,25.28880238713029,20.940335728130425,20.97564160961212,20.961354181536063,21.156675233515287,17.963989805903278,17.667673448877196,16.19360333022816,17.404198887201385,12.950550205916281,10.349728837373082
GPU,GARANTİ ASSET MANAGEMENT THIRD VARIABLE FUND,1.351114679064787,2.332582591973505,5.002837907965321,5.277867444894466,4.960805818806105,6.069526398071837,7.101241607251488,8.195141576972363,8.821632965505675,9.96990633438551,10.654507183268166,11.698247491992582,13.205701399305664,12.86988315474068,12.76181621572057,12.79485790683324,14.23393396337485,15.401901520652277,15.374765037942794,14.9247697251193,16.464670759183626,17.30232667652957,16.582053739059376,17.528247634953374
GVI,GARANTİ PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,0.5794455839813939,1.0523209008855536,5.2192677084825565,6.384763165440005,4.817882690268657,5.680018804020778,7.046701225019614,8.153458228983725,9.281023929251523,11.584138784093573,12.578994642799856,13.902666503784522,15.321801089328796,15.196619032530862,13.359063728263349,14.175705400828182,15.928035030023624,17.9077740328014,18.184122790934357,16.450766695301756,18.986191347130056,19.849281626028148,19.059692736837878,20.30108765773893
GAS,GARANTİ PORTFÖY ÜÇÜNCÜ SERBEST(DÖVİZ) FON,0.6255231804786203,1.1346348884381332,1.9648739564148872,2.971116104693111,4.142436685575934,4.77722787054559,5.685793945671225,6.117130626163922,6.46151419749716,7.157685215713559,8.107525424564045,8.886903543221598,10.094534322796758,10.868603916614022,11.898522726548192,12.909970534875642,13.498499663717734,15.00681502450788,15.46457542483832,15.858649872592116,16.48768119789731,14.767659329592858,15.144894732353148,15.512452611625955
ECA,GLOBAL MD ASSET MANAGEMENT FIRST VARIABLE FUND,0.9521182940266848,1.5245542736442053,4.950886694276301,6.1208986194289245,3.9220943773675145,4.50131575295301,5.100021135438271,6.973176136963234,8.41594883734961,9.603081858042119,9.706342687150336,11.20443884978093,11.495961282462035,11.299615561658642,8.959189467040398,7.529505204720828,9.512906920857588,10.936224067437992,11.081170692232476,9.95624880052735,None,20.364935057026802,22.520330746535087,25.798994127371284
GMD,GLOBAL MD PORTFÖY BİRİNCİ FON SEPETİ FONU,0.6843583489821758,1.2071490680998938,2.372578947297617,2.850027059215305,3.767151468476213,4.7458972758646025,6.34544196546093,7.04554109598036,7.452071665000918,8.269895963979224,9.723285158293097,10.697600203309316,12.750074221391674,13.434880882329553,13.092645637213451,13.958535749984277,14.445199349166286,15.596079835543927,15.906198679074937,15.864776921007353,None,16.205797014381304,16.067637365515257,16.237280487997413
EC2,GLOBAL MD ASSET MANAGEMENT FIRST EQUITY FUND (EQUITY-INTENSIVE FUND),1.768258778359225,2.036032602755098,9.903699689658687,11.806620301230678,6.343652444042797,6.553273202605357,6.748361900723078,7.486670790105296,9.15770938917783,11.859955697730387,12.132243870564627,14.088602162471672,13.074307730633267,13.491685875435167,11.917725355203387,9.922143668449701,13.47996803487153,17.377932905657868,21.089342695127524,17.717178644226994,None,28.51606244038733,24.68700967112262,31.68842717829252
GZN,GLOBAL MD PORTFÖY BOĞAZİÇİ SERBEST FON,1.6011191086924936,0.525852404779476,4.4150841388512285,4.237896070400955,5.688570534508274,6.362276890092609,6.522014779542445,9.430182222132988,11.613905108900802,13.978097028346037,18.28044717788582,20.582675078682257,21.029512970094626,20.55768552244814,19.306388434725235,16.700334306330234,22.158567487554386,23.76857438230252,29.727622320264086,22.618960413475005,26.021492348969804,31.419757776271545,30.390742913342606,32.899298754983825
GLG,GLOBAL MD PORTFÖY CAPİTAL HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),2.9523081561727937,3.5975770415101924,7.516945547754117,9.885337235785578,6.9544363849482105,6.629724227402815,6.016892696082353,5.550923233153146,7.665250607603569,10.060196337891169,8.424068209229194,11.377449225750096,13.585404584892757,11.899143256396107,6.1822834988258055,6.8966918738175895,11.958362826475055,12.176113990354025,9.925026312378403,7.125863150336703,16.48812933213391,22.626890328499105,18.217417409391686,22.379110792666985
GZM,GLOBAL MD PORTFÖY DİNAMİK SERBEST (TL) FON,0.5357935813674035,2.360847634308252,6.222408050326616,8.65693877620079,5.356812706354431,8.017278587384508,5.723629199667931,5.6728309395819405,5.9501214398331195,6.129279011226556,7.466767712088068,10.113320648052643,11.924000095779604,11.570089371973012,5.0805966241760006,2.434234488643346,4.561361133925256,6.597610631348156,7.364061772440287,2.9024333082810005,9.041293089765496,13.4604184369368,9.862538037599053,15.273302687582685
EBD,GLOBAL MD ASSET MANAGEMENT SECOND VARIABLE FUND,1.1647003113256065,2.224507248737572,4.163035810614551,5.6214169252616655,4.481696530769382,5.396355544359063,5.719279404487394,6.471486437766417,7.094936911377289,7.9759549208533995,7.700311058672107,9.383953374366792,9.951708807393699,10.019174930148468,9.082119306021784,8.443585229665942,10.050526638827693,10.589906822036697,10.242643829600356,10.339560439560442,None,17.207125180931044,18.10322519936955,21.163012392755
GLC,GLOBAL MD PORTFÖY İKİNCİ FON SEPETİ FONU,1.6587401389569612,2.838824004044587,5.071808531453564,5.690215032374777,5.536065790273584,6.567604439754575,6.759128096597291,7.472816370271615,8.222218520037206,9.474719403481636,10.063788888348398,11.993404167164865,12.560241468936017,11.755549044026065,10.693478142567608,11.002037302030011,12.73624120157401,13.81522763226386,13.265009972338419,12.706901241491398,None,16.649105419039934,16.99527837925298,18.506602796478507
GKF,GLOBAL MD PORTFÖY KATILIM FONU,3.064836554090673,5.898409813227504,8.284923812856022,11.984230532499511,9.141597147457857,7.785239104106473,4.84231176305584,3.9315700960982434,2.958892077732693,5.234592821774943,5.431384909875715,7.607079471822069,8.209102942033418,8.784660262245865,7.456742836016593,6.441063033570778,8.30467269473574,10.540046516879729,8.807577174538322,7.115333112059798,None,13.13001252784436,10.991163389068934,16.63976350475583
HKM,HEDEF PORTFÖY BAŞAK HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),4.100096939844897,3.475605071572098,10.564220721195474,16.85630276877288,11.026644922172853,10.342148646148324,6.594638534156639,3.654612672232733,4.161704844027829,15.409882968383352,13.59160919129473,17.06572050664836,18.36980168634015,13.168828598018917,10.125392490308792,12.977445982103522,14.247913091141093,20.93974802522868,22.339426889830648,16.533493764061973,22.60982634767727,32.118402359534784,33.46823056761813,37.59087389138722
HVK,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,0.8056823497822913,1.606702919274245,2.435997472921956,3.287376729754178,4.0978887688954035,4.941479147119368,5.757375464796294,6.547139780919389,7.292807717713284,8.048409253418711,8.850701281807572,9.662883453133428,10.538521124879502,11.331101634031894,12.12346063682329,12.903721855421571,13.678592989796797,14.42295788871077,15.146398639628714,15.863561017979125,16.905376426929653,17.689778490769214,18.448398113514394,19.259025897939544
HJB,HEDEF PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.4249811102548446,6.668987437057952,9.734151517629002,13.269877418672335,10.122306630951526,8.609941008597971,4.093965852941867,1.9566746641203128,6.080864087931602,7.979477394200142,7.923103057757637,10.723479160070516,10.152920009871396,9.312535953882675,8.196350920217524,8.001994662012448,10.784878465874709,16.150943902161067,17.225900972658064,17.323968371709352,18.492264115517887,22.047823444771087,31.265733076117264,34.03447625959588
NNF,HEDEF PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),4.788255159031356,8.019102254284233,12.810775008935552,19.8880703817502,15.548054096767409,16.179427066024033,11.98076257517791,9.667936441524748,7.885526889262218,10.170273618990656,8.315009616238317,10.467623002312475,9.746678117225766,8.334604286313686,2.9161647328248486,1.4925138875046948,6.764672918388563,11.835634476673233,12.56996503645528,9.418486364436571,14.489102731717512,18.164268011026444,17.08953351368763,23.766820921203273
HDA,HEDEF PORTFÖY DÖRDÜNCÜ İSTATİSTİKSEL ARBİTRAJ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.9148682023575239,2.277953985967111,3.174248594278718,4.1217254615757115,5.021867095131376,6.604565780268122,8.058240583789559,10.04826564461429,10.784077651780292,11.712644370491953,12.707184418820153,13.42944129839401,15.163392858875376,17.075528271813386,17.950496397380235,None,None,None,None,None,None,None,None,None
